TRINITY_DN5437_c0_g1_i1|abd-A	Beetle|abd-A|Hox6-8|ANTP	5e-32	100.00	 114	3908	3744	4705	6	60	60
TRINITY_DN9944_c0_g1_i1|Abd-B	Honeybee|Abd-B|Hox9-13(15)|ANTP	2e-31	100.00	 112	2450	2289	3574	1	54	60
TRINITY_DN9926_c0_g1_i1|Abox	Honeybee|Abox|Abox|ANTP	4e-33	91.67	 113	1147	968	1453	1	60	60
TRINITY_DN801_c2_g3_i1|Tgif	Honeybee|Tgif|Tgif|TALE	1e-37	96.83	 130	3721	3533	4280	1	63	63
TRINITY_DN7056_c0_g2_i1|Pou3_Pou2_Pou4	Fruitfly|vvl|Pou3|POU	9e-36	100.00	 124	909	1088	2716	1	60	60
TRINITY_DN22369_c0_g1_i1|Arx_Shox_Pax3/7_Phox_Hbn	Honeybee|Al|Arx|PRD	2e-39	100.00	 127	634	455	842	1	60	60
TRINITY_DN5582_c0_g3_i2|ShxA_ftz_ind_zen_Antp	Beetle|ptl|Hox6-8|ANTP	2e-36	100.00	 127	1227	1406	3865	1	60	60
TRINITY_DN7376_c0_g1_i1|Lhx2/9_Lhx6/8_Zfhx	Honeybee|Ap1|Lhx2/9|LIM	1e-37	100.00	 129	955	1134	3095	1	60	60
TRINITY_DN11098_c0_g1_i1|Lhx2/9_Lhx6/8	Honeybee|Ap2|Lhx2/9|LIM	6e-36	96.67	 124	1917	1738	2455	1	60	60
TRINITY_DN23603_c0_g1_i1|Irx	Honeybee|Ara|Irx|TALE	2e-37	100.00	 127	1169	981	1940	1	63	63
TRINITY_DN8369_c0_g2_i1|Tlx_Hhex_NK1_Barhl_Dbx_Bari_Bsx	Honeybee|B-H|Barhl|ANTP	6e-38	98.31	 117	2	178	315	2	60	60
TRINITY_DN6683_c0_g1_i1|NK2.1_NK3_NK4_NK2.2	Honeybee|Vnd|Nk2.2|ANTP	4e-33	94.92	 115	1193	1017	1972	1	59	60
TRINITY_DN26079_c0_g1_i1|Bari_unpg_exex_Ro	Beetle|Unpg|Gbx|ANTP	2e-37	98.33	 120	614	435	717	1	60	60
TRINITY_DN10251_c0_g1_i1|zen_En	Beetle|Inv|En|ANTP	4e-34	93.33	 114	556	377	957	1	60	60
TRINITY_DN24223_c0_g1_i1|Beetlebox1_Beetlebox2_Emx	Honeybee|Ems|Emx|ANTP	3e-37	100.00	 124	715	536	1290	1	60	60
TRINITY_DN21278_c0_g1_i1|btn_Ro_exex_ShxB	Beetle|Btn|Meox|ANTP	8e-28	86.79	93.2	207	365	408	2	54	60
TRINITY_DN2606_c0_g1_i1|cad	Honeybee|Cad|Cdx|ANTP	9e-29	94.12	 103	470	622	2220	1	51	60
TRINITY_DN26999_c0_g1_i1|CG11294	Honeybee|CG11294|CG11294|PRD	7e-29	100.00	94.7	325	188	327	15	60	60
TRINITY_DN10753_c0_g1_i1|Mkx	Beetle|Mkx|Mkx|TALE	8e-34	82.26	 113	816	631	959	1	62	63
TRINITY_DN10158_c0_g1_i1|Nedx	Beetle|Nedx|Nedx|ANTP	1e-23	79.66	84.3	45	221	701	2	60	60
TRINITY_DN17578_c0_g1_i1|Ro_Msxlx-l_Msx_Msxlx	Beetle|Dr2|Msx|ANTP	2e-37	100.00	 119	47	226	574	1	60	60
TRINITY_DN6845_c0_g1_i2|Noto	Beetle|Not|Noto|ANTP	9e-37	96.67	 122	971	792	1115	1	60	60
TRINITY_DN8690_c0_g2_i1|Isl_Lmx_Lhx3/4	Honeybee|Tup|Isl|LIM	3e-37	100.00	 127	1545	1366	1991	1	60	60
TRINITY_DN12160_c0_g1_i1|Shox_Rax_Prrx_Pax3/7_Prop_Gsc_Phox_Otp_Pax4/6_Hbn	Beetle|Al|Arx|PRD	2e-38	94.83	 118	255	82	256	3	60	60
TRINITY_DN5082_c0_g1_i1|Prrx_Drgx	Fruitfly|CG34340|Drgx|PRD	5e-31	98.04	 106	913	761	1237	1	51	60
TRINITY_DN6656_c0_g1_i3|Cux	Beetle|Ct|Cux|CUT	3e-32	88.33	 115	3314	3493	5063	1	60	60
TRINITY_DN5582_c0_g1_i1|ShxA_Dfd_Scr_ind_Pb_lab_zen_Ftz	Fruitfly|Scr|Hox5|ANTP	1e-37	100.00	 123	47	226	851	1	60	60
TRINITY_DN14340_c0_g1_i1|Dbx_Hlx	Beetle|H2.0|Hlx|ANTP	5e-24	95.00	83.6	3	122	444	21	60	60
TRINITY_DN4845_c0_g1_i1|Dlx	Honeybee|Dll|Dlx|ANTP	6e-25	100.00	91.7	1277	1098	1622	1	60	60
TRINITY_DN10111_c0_g1_i1|Cmp	Beetle|Dve|HD1|Cmp|CUT	2e-42	94.37	 144	1037	1249	3700	1	71	71
TRINITY_DN12038_c0_g1_i1|eve	Honeybee|Eve|Evx|ANTP	2e-29	92.00	97.4	405	256	407	11	60	60
TRINITY_DN171_c0_g1_i2|Pbx	Honeybee|Exd|Pbx|TALE	3e-39	100.00	 134	1867	1679	2803	1	63	63
TRINITY_DN20964_c0_g1_i1|Pax4/6	Honeybee|Eyg|Pax4/6|PRD	6e-27	91.49	89.7	114	254	348	1	47	60
TRINITY_DN5321_c0_g1_i3|NK6_NK7_Hmx	Beetle|NK7|Nk7|ANTP	3e-31	88.33	 111	2350	2171	3519	1	60	60
TRINITY_DN2678_c0_g1_i1|Meis	Honeybee|Hth|Meis|TALE	2e-39	100.00	 135	2650	2462	3899	1	63	63
