TRINITY_DN13904_c0_g1_i1|Abd-B_abd-A	Beetle|abd-A|Hox6-8|ANTP	3e-32	100.00	 115	4329	4165	5139	6	60	60
TRINITY_DN10220_c0_g4_i1|Ubx_Abd-B_Beetlebox2	Beetle|Utx|Hox6-8|ANTP	5e-29	100.00	95.1	101	238	338	15	60	60
TRINITY_DN33472_c0_g1_i1|Emx_Barhl_NK1_Nedx_Abox_Beetlebox1	Beetle|Nedx|Nedx|ANTP	2e-23	79.66	84.7	634	458	840	2	60	60
TRINITY_DN2481_c0_g2_i3|Tgif	Beetle|Tgif1|Tgif|TALE	1e-39	95.16	 131	746	931	1568	2	63	63
TRINITY_DN4650_c0_g2_i1|Pou4_Pou3	Fruitfly|vvl|Pou3|POU	2e-35	96.67	 119	920	1099	1506	1	60	60
TRINITY_DN22032_c0_g1_i1|Otp_Prop_Arx_Prrx_Gsc_Phox_Pax4/6_Vsx	Honeybee|Al|Arx|PRD	6e-41	100.00	 127	246	67	493	1	60	60
TRINITY_DN10108_c0_g1_i3|Antp_Scr_Ftz_ftz_Dfd	Beetle|ptl|Hox6-8|ANTP	1e-36	100.00	 127	972	1151	4100	1	60	60
TRINITY_DN18740_c0_g1_i1|Lhx2/9_Lhx6/8	Honeybee|Ap1|Lhx2/9|LIM	2e-37	100.00	 129	941	1120	2878	1	60	60
TRINITY_DN6933_c0_g3_i1|Irx	Honeybee|Ara|Irx|TALE	4e-40	100.00	 130	201	13	996	1	63	63
TRINITY_DN22549_c0_g1_i1|Bsx_Hlx_Barhl_Dbx	Beetle|H2.0|Hlx|ANTP	2e-37	96.67	 122	685	506	849	1	60	60
TRINITY_DN29552_c0_g1_i1|Bari_Lbx_Barhl	Beetle|Lbx|Lbx|ANTP	5e-35	98.18	 116	183	19	875	6	60	60
TRINITY_DN3638_c0_g1_i1|NK2.2_NK4_NK3	Fruitfly|vnd|Nk2.2|ANTP	3e-33	98.31	 116	837	1013	2449	1	59	60
TRINITY_DN3638_c0_g1_i2|NK4_NK2.1_NK3	Fruitfly|vnd|Nk2.2|ANTP	1e-32	98.31	 115	1710	1886	3322	1	59	60
TRINITY_DN2530_c0_g1_i2|ind_ShxA_exex_zen_En_ShxC_unpg	Beetle|zen2|Hox3|ANTP	1e-27	79.31	 100	903	1076	2311	2	59	60
TRINITY_DN14921_c0_g2_i1|Bsx_btn_eve_Pb	Honeybee|Pb|Hox2|ANTP	9e-36	100.00	 122	1959	1780	1990	1	60	60
TRINITY_DN14014_c1_g2_i1|NK6_Hmx_Tlx	Beetle|NK7|Nk7|ANTP	5e-31	88.33	 111	459	638	3953	1	60	60
TRINITY_DN1326_c0_g1_i1|cad	Honeybee|Cad|Cdx|ANTP	4e-25	94.12	93.6	2070	1918	2618	1	51	60
TRINITY_DN1326_c0_g1_i2|cad	Honeybee|Cad|Cdx|ANTP	1e-24	94.12	92.4	2070	1918	2525	1	51	60
TRINITY_DN8757_c0_g1_i1|Vsx_Drgx_CG11294_Prrx	Fruitfly|CG34340|Drgx|PRD	2e-38	98.33	 125	52	231	955	1	60	60
TRINITY_DN10080_c0_g1_i2|Mkx	Beetle|Mkx|Mkx|TALE	3e-23	83.87	87.0	582	767	1685	1	62	63
TRINITY_DN6705_c0_g2_i1|Dlx_Msx_Msxlx_Msxlx-l_unpg	Honeybee|Dr2|Msx|ANTP	2e-30	85.00	 105	206	385	1356	1	60	60
TRINITY_DN5082_c0_g6_i1|Noto	Beetle|Not|Noto|ANTP	2e-27	93.62	92.0	385	245	425	1	47	60
TRINITY_DN12884_c0_g1_i1|Lhx3/4_Isl_Lhx1/5_Lmx	Honeybee|Tup|Isl|LIM	9e-38	100.00	 127	753	574	1765	1	60	60
TRINITY_DN24613_c0_g1_i1|Rax_Hbn_Prrx_Repo_Pax4/6_Shox	Beetle|Hbn|Hbn|PRD	6e-39	95.00	 120	239	60	294	1	60	60
TRINITY_DN10598_c0_g1_i1|Hhex	Beetle|Hex|Hhex|ANTP	6e-27	75.86	94.7	714	887	1018	1	58	60
TRINITY_DN3168_c0_g1_i8|Cux	Beetle|Ct|Cux|CUT	5e-33	91.53	 117	2411	2587	4558	2	60	60
TRINITY_DN1652_c0_g1_i1|Cmp	Beetle|Dve|HD1|Cmp|CUT	7e-43	95.77	 145	2519	2307	3554	1	71	71
TRINITY_DN2530_c0_g1_i1|En_zen	Beetle|zen2|Hox3|ANTP	8e-27	79.31	97.8	632	805	2040	2	59	60
TRINITY_DN178_c0_g1_i5|Pbx	Honeybee|Exd|Pbx|TALE	5e-41	100.00	 134	238	50	1203	1	63	63
TRINITY_DN30341_c0_g1_i1|Pax4/6	Beetle|Toy|Pax4/6|PRD	1e-29	100.00	95.9	3	140	270	15	60	60
TRINITY_DN14497_c0_g1_i1|Pax3/7	Beetle|Gsbn|Pax3/7|PRD	6e-33	93.10	 112	235	408	1341	1	58	60
TRINITY_DN14014_c1_g2_i2|NK6_Hmx_NK7	Beetle|NK7|Nk7|ANTP	4e-31	88.33	 112	937	1116	4431	1	60	60
TRINITY_DN1130_c0_g1_i5|Meis	Honeybee|Hth|Meis|TALE	2e-39	100.00	 135	2449	2261	3623	1	63	63
TRINITY_DN6084_c0_g2_i1|lab	Honeybee|Lab|Hox1|ANTP	1e-35	98.33	 122	1619	1440	1890	1	60	60
TRINITY_DN6643_c0_g1_i6|Cers	Beetle|Lag1a|Cers|CERS	2e-22	65.00	84.7	339	518	1643	1	60	60
TRINITY_DN6933_c1_g1_i2|Irx	Beetle|Mirr|Irx|TALE	8e-38	100.00	 130	2786	2598	3114	1	63	63
TRINITY_DN4650_c0_g5_i1|Pou2	Beetle|Nub|Pou2|POU	6e-33	88.33	 114	1078	1257	1664	1	60	60
TRINITY_DN3914_c2_g1_i1|Otx	Fruitfly|oc|Otx|PRD	2e-33	100.00	 118	3772	3602	4702	1	57	60
